name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Assassin's Trophy,True,1,20.99,20.94,2020-03-16
Hallowed Fountain,True,1,20.5,20.5,2020-03-17
Blood Crypt,False,1,11.0,11.0,2020-03-19
Hydroid Krasis,False,1,17.59,17.59,2020-03-19
Watery Grave,True,1,20.37,20.37,2020-03-19
"Jace, Wielder of Mysteries",True,1,10.02,10.02,2020-03-19
Embercleave,False,1,14.41,14.41,2020-03-19
