name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Breeding Pool,False,1,25.98,25.98,2020-05-03
Field of the Dead,True,1,11.69,11.69,2020-05-03
God-Eternal Oketra,True,1,8.22,8.22,2020-05-03
"Uro, Titan of Nature's Wrath",True,1,52.99,50.89,2020-05-03
"Uro, Titan of Nature's Wrath (Extended Art)",True,1,222.0,222.0,2020-05-05
