name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Godless Shrine,True,1,15.99,15.99,2020-05-10
"Uro, Titan of Nature's Wrath",True,1,54.67,53.99,2020-05-10
Veil of Summer,True,1,36.97,36.97,2020-05-12
Finale of Devastation,False,1,15.42,15.42,2020-05-12
