name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Divine Visitation,True,1,12.5,12.48,2020-03-05
Once Upon a Time,True,1,7.99,7.99,2020-03-05
The Great Henge,True,1,19.03,19.03,2020-03-06
