name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Blood Crypt,True,1,17.98,17.98,2020-03-08
Breeding Pool,True,1,36.69,36.69,2020-03-09
Temple Garden,True,1,12.99,12.99,2020-03-09
Steam Vents,False,1,12.48,12.48,2020-03-09
"Teferi, Time Raveler",False,1,18.45,18.45,2020-03-09
