name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Divine Visitation,True,1,12.5,12.5,2020-03-05
Once Upon a Time,True,1,7.99,7.97,2020-03-05
"Ajani, Strength of the Pride",False,1,11.03,11.03,2020-03-07
