name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Shadowspear (Extended Art),True,1,31.99,31.74,2020-04-26
Breeding Pool,True,1,33.0,33.0,2020-04-28
Veil of Summer,True,1,29.15,29.15,2020-04-29
Leyline of the Void,False,1,7.97,7.97,2020-04-29
Assassin's Trophy,True,1,21.66,21.66,2020-04-29
Divine Visitation,True,1,14.65,14.65,2020-04-29
