name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Cavalier of Flame,True,1,7.95,7.95,2020-04-03
Heliod's Intervention (Extended Art),True,1,12.56,12.44,2020-04-03
Idyllic Tutor (Extended Art),True,1,17.27,17.26,2020-04-03
"Teferi, Time Raveler",False,1,13.5,13.5,2020-04-06
Dryad of the Ilysian Grove,True,1,8.0,8.0,2020-04-06
