name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Breeding Pool,True,2,34.715,31.0,2020-03-11
"Teferi, Time Raveler",False,1,18.45,18.35,2020-03-09
Hydroid Krasis,True,1,27.7,27.7,2020-03-11
Hydroid Krasis,False,1,18.24,17.78,2020-03-11
"Liliana, Dreadhorde General",False,1,15.5,14.98,2020-03-11
Brazen Borrower,False,2,21.58,20.83,2020-03-13
Steam Vents,False,1,11.04,11.04,2020-03-13
"Jace, Wielder of Mysteries",True,1,10.99,10.99,2020-03-13
