name,isFoil,Qtty,Bought_price,Current_price,Bought_date
"Uro, Titan of Nature's Wrath (Extended Art)",True,2,222.0,220.0,2020-05-06
"Yarok, the Desecrated",True,1,18.28,18.28,2020-05-07
Assassin's Trophy,True,1,22.56,21.56,2020-05-07
Blood Crypt,True,1,18.0,18.0,2020-05-08
"Klothys, God of Destiny (Showcase)",True,1,9.99,9.99,2020-05-08
"Kroxa, Titan of Death's Hunger (Extended Art)",False,1,27.98,27.98,2020-05-08
