name,isFoil,Qtty,Bought_price,Current_price,Bought_date
"Vivien, Arkbow Ranger",True,1,11.44,11.44,2020-03-21
"Uro, Titan of Nature's Wrath (Extended Art)",False,2,49.98,48.0,2020-03-23
Brazen Borrower,True,1,19.99,19.99,2020-03-23
"Mu Yanling, Sky Dancer",True,1,7.39,7.39,2020-03-24
"Ajani, Strength of the Pride",False,1,7.9,7.9,2020-03-24
"Uro, Titan of Nature's Wrath (Extended Art)",True,1,132.0,132.0,2020-03-24
