name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Breeding Pool,False,1,26.68,26.68,2020-06-12
Dryad of the Ilysian Grove,True,1,9.54,9.54,2020-06-12
"Uro, Titan of Nature's Wrath",True,1,56.74,56.74,2020-06-12
Dryad of the Ilysian Grove,False,1,8.45,8.45,2020-06-12
"Oko, Thief of Crowns",False,1,15.37,15.37,2020-06-12
