name,isFoil,Qtty,Bought_price,Current_price,Bought_date
"Narset, Parter of Veils",True,1,14.44,14.44,2020-04-20
Finale of Devastation,False,1,13.32,13.32,2020-04-20
"Purphoros, Bronze-Blooded (Showcase)",True,1,7.21,7.21,2020-04-20
Brazen Borrower,False,1,13.33,13.33,2020-04-20
