name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Breeding Pool,True,1,37.42,37.42,2020-05-24
Godless Shrine,False,1,8.2,8.2,2020-05-24
Hydroid Krasis,False,1,17.98,17.98,2020-05-24
"Mu Yanling, Sky Dancer",True,1,7.99,7.99,2020-05-24
Watery Grave,True,1,20.0,20.0,2020-05-24
Spark Double,True,1,10.47,10.47,2020-05-24
"Kroxa, Titan of Death's Hunger",False,1,17.34,17.34,2020-05-24
