name,isFoil,Qtty,Bought_price,Current_price,Bought_date
Veil of Summer,True,1,27.98,27.98,2020-04-13
Embercleave,False,1,8.96,8.96,2020-04-13
Questing Beast,False,1,9.56,9.56,2020-04-13
